repository_id,evidence_id,provider,project_id,metric,publication_timestamp,retrieval_timestamp,validation_status,confidence,source_url,price_usd,market_cap_usd,fdv_usd,circulating_supply,total_supply,max_supply,total_volume_usd,market_cap_rank,categories,ath_usd,ath_date,atl_usd,atl_date
coingecko-market:stacks:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:fe6f2957a3c4dcc0f1c1404ba905e4c8da875271accd4d05e9f02165d139e773,coingecko,stacks,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T13:18:31.751000+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/blockstack/history?date=15-05-2026&localization=false,0.2676919466721066,494123925.57056105,,,,,18934072.071869012,,,,,,
coingecko-market:stacks:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:2c2bd4c2f6e7ca730216fe90b0a5e7ab84d7fd8bd3172af6dda1516986873188,coingecko,stacks,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T13:18:28.997659+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/blockstack/history?date=15-06-2026&localization=false,0.19493417299978286,360139026.99528813,,,,,11866569.569696145,,,,,,
coingecko-market:starknet:current_snapshot:2026-07-12T13:21:07.137Z,historical-evidence:market-v1:86af6e87046b96368edc6017de6fd01d4a7d00d0fff0ff16338be2a5d27dab07,coingecko,starknet,current_snapshot,2026-07-12T13:21:07.137Z,2026-07-12T13:22:01.069050+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/starknet?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.03055662,201117903,305478339,6583704227.348971,10000000000.0,10000000000.0,10307303,166,Infrastructure;Smart Contract Platform;Solana Ecosystem;Ethereum Ecosystem;Layer 2 (L2);Zero Knowledge (ZK);Starknet Ecosystem;Paradigm Portfolio;Coinbase Ventures Portfolio;Rollup;Multicoin Capital Portfolio;Bitcoin Sidechains;Alameda Research Portfolio;Pantera Capital Portfolio;GMCI Layer 2 Index;Consensys Portfolio;Sequoia Capital Portfolio;GMCI Index;Privacy Blockchain;Polychain Capital Portfolio;Quantum-Resistant;Privacy Infrastructure;Privacy,4.41,2024-02-20T12:05:13.556Z,0.02814728,2026-06-28T21:55:46.396Z
coingecko-market:starknet:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:375545fbea1ed744ce4d8bae79d13e963c55bf61fcc340ac6cfe1778a3b43742,coingecko,starknet,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T13:25:31.994012+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-08-2025&localization=false,0.13205325866730067,507204586.4965771,,,,,74426120.02332656,,,,,,
coingecko-market:starknet:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:9229b2fb2f871e4ebbe5b244038304793c30a753838ea25e8d055dc6464f3fe8,coingecko,starknet,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T13:25:29.211360+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-09-2025&localization=false,0.13170515784307635,537052518.5179052,,,,,24494828.971490446,,,,,,
coingecko-market:starknet:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:eebf0fa10b21ac3f6dadc82d4a5d9a706d391a66af4a8c74781724a088d683e4,coingecko,starknet,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T13:25:26.462319+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-10-2025&localization=false,0.1275938917154665,551032269.802033,,,,,77710651.93199192,,,,,,
coingecko-market:starknet:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:92817728af3efa5406068ea9bafdab25eecbb034b70239b1db4e705ad1225e6d,coingecko,starknet,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T13:25:23.727491+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-11-2025&localization=false,0.17101684879076987,781519334.7373164,,,,,497866107.4445091,,,,,,
coingecko-market:starknet:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:f62ba694dc1c0b9598f66a1520f1b90662951b60d8fa9ab825f81c115e64b8c1,coingecko,starknet,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T13:25:20.993143+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-12-2025&localization=false,0.10343785657490362,495661087.06154585,,,,,43468851.70215497,,,,,,
coingecko-market:starknet:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:3b33585015dc3c321edc0923653972cf6f99767037faae461c2a2bda17751b8b,coingecko,starknet,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T13:23:47.990543+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-01-2026&localization=false,0.08869234038951371,447219150.5290268,,,,,68331038.30067213,,,,,,
coingecko-market:starknet:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:45d95333e3467244acba3a0c2690b3247300fe1cce52f56d96edfde54b715ff5,coingecko,starknet,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T13:23:45.242234+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-02-2026&localization=false,0.051481313108976454,272281964.6895496,,,,,28305660.85974518,,,,,,
coingecko-market:starknet:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:009bfb2741e45d7e674e8411baddf9a50af3a59b08c8d1d598b7860485bda06b,coingecko,starknet,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T13:23:42.504146+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-03-2026&localization=false,0.039348559973127153,216020752.94870582,,,,,14165814.157474138,,,,,,
coingecko-market:starknet:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:2adeace6892be17658487c5d48265d48228065bac6a10840856c4e281e21b7d6,coingecko,starknet,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T13:23:39.705851+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-04-2026&localization=false,0.032175705199694316,183165669.13672137,,,,,22592664.028509088,,,,,,
coingecko-market:starknet:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:a57b8cbf18a45e055bc8f1a493579e5169ca616658977d5e3c1f1f76e7ae4ad0,coingecko,starknet,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T13:23:36.956679+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-05-2026&localization=false,0.04646251593257682,273940975.31007963,,,,,21067826.310829647,,,,,,
coingecko-market:starknet:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:b7468231f55bc37dda655c5c64ab2e13fd42367090b2b44aeead733755ec4cf3,coingecko,starknet,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T13:22:03.947446+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/starknet/history?date=15-06-2026&localization=false,0.03565724160871927,226711348.8709756,,,,,21628267.120009117,,,,,,
coingecko-market:sui:current_snapshot:2026-07-12T13:26:48.508Z,historical-evidence:market-v1:4ce926ac030842d53346607d3a4c35d3b744bb48ca342965ee40355569deb4bd,coingecko,sui,current_snapshot,2026-07-12T13:26:48.508Z,2026-07-12T13:27:05.135981+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/sui?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.743686,3013461545,7436360086,4052334085.342099,10000000000.0,10000000000.0,182435284,30,Smart Contract Platform;Binance Launchpool;Layer 1 (L1);Sui Ecosystem;Coinbase Ventures Portfolio;Proof of Stake (PoS);Andreessen Horowitz (a16z) Portfolio;YZi Labs (Prev. Binance Labs) Portfolio;GMCI Layer 1 Index;Circle Ventures Portfolio;GMCI Index;Made in USA,5.35,2025-01-04T22:56:18.063Z,0.364846,2023-10-19T10:40:30.078Z
coingecko-market:sui:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:c2a685ad7ca76c7aac220b77fb7df87ad630b39fb9ca0e872c24b48cb82696a4,coingecko,sui,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T13:30:38.050152+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-08-2025&localization=false,3.7634413539247147,13216861550.412617,,,,,2754138103.942756,,,,,,
coingecko-market:sui:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:43b640b5c9e664f6894296b89098cb935e8d6c5185d56883cc751605ac42b28f,coingecko,sui,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T13:29:04.050783+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-09-2025&localization=false,3.69071473841085,13169162192.42106,,,,,1079035742.6273952,,,,,,
coingecko-market:sui:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:49dd4d0a9dc9da8d7c7e8232c60b3be2545a06bd079e9dc6f2c17b04255d8f66,coingecko,sui,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T13:29:01.307470+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-10-2025&localization=false,2.824668552670934,10244697636.984879,,,,,2251002170.0733695,,,,,,
coingecko-market:sui:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:2296087cc04d0db2714d1ff53135dd007db38f4ca7e78dc8a1edc52049e9044e,coingecko,sui,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T13:28:58.564564+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-11-2025&localization=false,1.7454321744424417,6433896309.171472,,,,,1806213827.878028,,,,,,
coingecko-market:sui:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:a28acdfd5294c2d16cbeabf12c334e3454b6989a9b84be8f3b2129a4ebd76785,coingecko,sui,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T13:28:55.832714+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-12-2025&localization=false,1.55376054304528,5800420964.494241,,,,,652811243.1200871,,,,,,
coingecko-market:sui:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:71e026e5720022803118a6e71fc5a3c09b7dff50bc935688cf53341c057c757a,coingecko,sui,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T13:28:53.080201+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-01-2026&localization=false,1.8537330175003437,7036156920.626361,,,,,1282669560.347546,,,,,,
coingecko-market:sui:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:d4384f48fd1847999a7498ce2be449787757e0758a367e5058577208dde22891,coingecko,sui,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T13:28:50.330928+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-02-2026&localization=false,1.0292168208857737,3960718822.3743353,,,,,562206428.3467782,,,,,,
coingecko-market:sui:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:774b055d09329c3991d6d7b8fc3a03f6be60e2348d07f0b6c2fe328c44b88ba2,coingecko,sui,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T13:27:17.317609+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-03-2026&localization=false,1.000673497224434,3902660176.02645,,,,,292098292.2446543,,,,,,
coingecko-market:sui:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:a1acc6f000d8744da99c88a83fac006fd18fc8e3b71239122dd207bb2a943463,coingecko,sui,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T13:27:14.547375+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-04-2026&localization=false,0.9330443574439188,3688632497.5477943,,,,,319760291.5487028,,,,,,
coingecko-market:sui:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:f2d14d0afde65ca209d0e0f4e512987a638111c084ce5c395374337066161c1d,coingecko,sui,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T13:27:11.798653+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-05-2026&localization=false,1.1892455759551313,4763967529.240893,,,,,541154200.5753062,,,,,,
coingecko-market:sui:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:020e10d36850f3521f975a742bf6baa13f4164756cef5d84a2fc1a2911053452,coingecko,sui,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T13:27:09.023364+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/sui/history?date=15-06-2026&localization=false,0.7988869584797985,3218427864.8218336,,,,,310472024.2522566,,,,,,
coingecko-market:synthetix:current_snapshot:2026-07-12T13:30:25.137Z,historical-evidence:market-v1:bf01af4af773eb79c351fb947d4bfedf87707aa42ca9c2539ed00052c9297d77,coingecko,synthetix,current_snapshot,2026-07-12T13:30:25.137Z,2026-07-12T13:30:40.834458+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/havven?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.236574,137432436,137532648,580980590.4572881,581404223.5556631,,15743241,214,Decentralized Exchange (DEX);Exchange-based Tokens;Decentralized Finance (DeFi);Yield Farming;Derivatives;Synthetic Issuer;Avalanche Ecosystem;Polygon Ecosystem;Near Protocol Ecosystem;Fantom Ecosystem;Harmony Ecosystem;Ethereum Ecosystem;Optimism Ecosystem;Base Ecosystem;DWF Labs Portfolio;Paradigm Portfolio;Coinbase Ventures Portfolio;Index Coop Defi Index;Energi Ecosystem;Huobi ECO Chain Ecosystem;GMCI DeFi Index;Synthetic;GMCI Index;Coinbase 50 Index;Governance;Base Native,28.53,2021-02-14T01:12:38.505Z,0.0347864,2019-01-06T00:00:00.000Z
coingecko-market:synthetix:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:1b87400ce117ac27619be222457165d5074982baba66ea1e47b978384801702e,coingecko,synthetix,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T13:34:12.912972+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-08-2025&localization=false,0.6551316063213701,224987338.3018905,,,,,22575239.558384854,,,,,,
coingecko-market:synthetix:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:2883b0ff4b2c1e7b2622b6189d0ec87acd3f4fc832f056aed7aa98f2f141d1a0,coingecko,synthetix,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T13:34:10.174819+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-09-2025&localization=false,0.6873286131322627,235946604.7889625,,,,,12340772.889787009,,,,,,
coingecko-market:synthetix:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:e71c3130f11f41f842421e33bd7a67f50c48b4123921cec8be4f61c0c853a750,coingecko,synthetix,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T13:34:07.419101+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-10-2025&localization=false,2.0270809489405455,696066656.9238161,,,,,431501730.52266717,,,,,,
coingecko-market:synthetix:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:13d14d2e243090d73543459460736b7dd53c4d13427378ee7bae93f6497073a6,coingecko,synthetix,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T13:32:34.434004+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-11-2025&localization=false,0.7182476266592066,247477837.4972954,,,,,32480293.460065003,,,,,,
coingecko-market:synthetix:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:5ceafa13d74b17812ff63d8613a7a79b186f38f4efd9245765d84e23ed2c2f9e,coingecko,synthetix,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T13:32:30.417325+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-12-2025&localization=false,0.4392555807980874,150877631.1699423,,,,,21425952.72356073,,,,,,
coingecko-market:synthetix:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:7141aa665c5b14150359b7bfbbb615ff69fee543274a96d315d5a9c8186e9adc,coingecko,synthetix,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T13:32:27.677812+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-01-2026&localization=false,0.49221821041597735,168853186.13862854,,,,,23541714.149139233,,,,,,
coingecko-market:synthetix:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:509d05a05389ac1738e5a85a45f444d237e57669969737647d69a6a278833a18,coingecko,synthetix,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T13:32:24.949368+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-02-2026&localization=false,0.31199497296682055,107287654.86916111,,,,,26830427.462580215,,,,,,
coingecko-market:synthetix:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:b7f43bd51d859d0fb074db9be69f89ebde83fb46f8a256c6f1240d9045baf694,coingecko,synthetix,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T13:32:22.199233+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-03-2026&localization=false,0.30652043780169624,105590382.4824667,,,,,9526175.910392307,,,,,,
coingecko-market:synthetix:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:8f6514a40c9db78efbdf9f0b0f2c6d38b6c3486982f536a585c9dfbda0f71ac6,coingecko,synthetix,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T13:30:49.207593+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-04-2026&localization=false,0.2876140242361845,99098033.8532638,,,,,9403316.561973369,,,,,,
coingecko-market:synthetix:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:7f46731870b54c690c5bd7a7d7cfef1a53cefb9b94b91f0d71119aee0146bf32,coingecko,synthetix,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T13:30:46.374220+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-05-2026&localization=false,0.3299991663135076,113717224.78666502,,,,,7298524.528528396,,,,,,
coingecko-market:synthetix:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:6904054382a1fa791e994ebc7e8f3a683b21bbef216f4aa1f222a52cd00ddfd4,coingecko,synthetix,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T13:30:43.626820+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/havven/history?date=15-06-2026&localization=false,0.24717028751155723,85119958.97943561,,,,,5490701.932778316,,,,,,
coingecko-market:the-graph:current_snapshot:2026-07-12T13:33:19.724Z,historical-evidence:market-v1:4c1b1858c59584953500e302434b0134d02b3d5261897985b7a252ba8d78d3d7,coingecko,the-graph,current_snapshot,2026-07-12T13:33:19.724Z,2026-07-12T13:34:15.656359+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/the-graph?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.01762801,190402638,190409605,10799867657.47347,10800262816.04821,10800262823.318213,11177274,171,Artificial Intelligence (AI);Infrastructure;Analytics;Avalanche Ecosystem;Polygon Ecosystem;Near Protocol Ecosystem;Harmony Ecosystem;Arbitrum Ecosystem;Ethereum Ecosystem;DePIN;Coinbase Ventures Portfolio;Multicoin Capital Portfolio;Proof of Stake (PoS);Energi Ecosystem;Sora Ecosystem;Made in USA;Coinbase 50 Index,2.84,2021-02-12T07:28:45.775Z,0.01730622,2026-06-30T21:31:23.182Z
coingecko-market:the-graph:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:461bfe75a8250d8c8f272836fb18097af651083ae0d9966be82323d5b7238891,coingecko,the-graph,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T13:37:47.762513+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/the-graph/history?date=15-08-2025&localization=false,0.09304923624584069,970586601.7418779,,,,,83932012.0868014,,,,,,
coingecko-market:the-graph:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:68360616ba9d0c931efe55b71d7ee246242b4adb3696f717c7686893cf9934c7,coingecko,the-graph,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T13:37:45.032689+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/the-graph/history?date=15-09-2025&localization=false,0.09631801467235927,1008083358.6735485,,,,,30226588.14950467,,,,,,
coingecko-market:the-graph:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:025c6b817d2dde0b0fe54015f6e132e2ef28065bfe7c753c32806ff7ff85440d,coingecko,the-graph,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T13:37:42.279969+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/the-graph/history?date=15-10-2025&localization=false,0.07013685671783099,738193835.51176,,,,,43695092.865528464,,,,,,
